feriado;dia;fecha;periodo;time;IN BIYEMAS v_id=1;OUT BIYEMAS - v_id=2;OCUPACION TOTAL - v_id=3;OCUPACION BINGO - v_id=4;OCUPACION TOTAL - v_id=5;IN BINGO BIYEMAS - v_id=6;OUT BINGO BIYEMAS - v_id=7;INGRESOS PUESTO 1 - v_id=8;EGRESOS PUESTO 1 - v_id=9;INGRESOS VALET PARKING - v_id=10;EGRESOS VALET PARKING - v_id=11;INGRESOS PUESTO 3 - v_id=12;EGRESOS PUESTO 3 - v_id=13;ING.P3 - ARCO SEGURIDAD - v_id=14;EGR.P3 - ARCO SEGURIDAD - v_id=15;ING.P1 - ARCO SEGURIDAD - v_id=16;EGR.P1 - ARCO SEGURIDAD - v_id=17;NETO VALET PARKING - v_id=18;INGRESOS SECTOR VIP - v_id=19;EGRESOS SECTOR VIP - v_id=20;ING. PUBLICO SECTOR VIP - v_id=21;EGR. PUBLICO SECTOR VIP - v_id=22;IN KANDIKO - v_id=23;IN REBISCO - v_id=24;IN BINGO KANDIKO - v_id=25;IN BINGO REBISCO - v_id=26;IN CLIENTES BIYEMAS (ARCOS) - v_id=27
N;Miercoles;21/01/15;08:00;2015-01-21 20:00:00;282.2320;292.2200;;;;45.6660;99.3720;108.2320;126.3500;;;174.0000;165.8700;172.0000;23.2800;104.2320;61.7500;;;;;;177.4600;174.5450;0.0000;27.0000;276.2320
N;Miercoles;21/01/15;09:00;2015-01-21 21:00:00;328.0640;305.8400;;;;2.1240;1.0140;134.0640;124.4500;;;194.0000;181.3900;193.0000;21.3400;131.0640;37.0500;;;;;;174.4520;144.9780;0.0000;2.0000;324.0640
N;Miercoles;21/01/15;10:00;2015-01-21 22:00:00;269.9680;233.6900;;;;1.0620;1.0140;127.9680;95.9500;;;142.0000;137.7400;137.0000;6.7900;127.9680;32.3000;;;;;;134.3480;189.8060;0.0000;0.0000;264.9680
N;Miercoles;21/01/15;11:00;2015-01-21 23:00:00;271.5200;228.8000;;;;1.0620;1.0140;113.5200;97.8500;;;158.0000;130.9500;152.0000;13.5800;113.5200;40.8500;;;;;;113.2940;168.8230;0.0000;0.0000;265.5200
N;Jueves;22/01/15;12:00;2015-01-22 00:00:00;248.0720;266.5700;;;;0.0000;0.0000;99.0720;100.7000;;;149.0000;165.8700;143.0000;11.6400;99.0720;29.4500;;;;;;62.1612;122.0860;0.0000;0.0000;242.0720
N;Jueves;22/01/15;01:00;2015-01-22 01:00:00;168.4320;246.4500;;;;0.0000;0.0000;79.4320;134.9000;;;89.0000;111.5500;87.0000;4.8500;78.4320;38.0000;;;;;;61.1586;68.6736;0.0000;0.0000;165.4320
N;Jueves;22/01/15;02:00;2015-01-22 02:00:00;96.1840;238.8300;;;;0.0000;0.0000;38.1840;128.2500;;;58.0000;110.5800;57.0000;9.7000;38.1840;37.0500;;;;;;52.1352;68.6736;0.0000;0.0000;95.1840
N;Jueves;22/01/15;03:00;2015-01-22 03:00:00;87.2480;183.4900;;;;0.0000;0.0000;40.2480;84.5500;;;47.0000;98.9400;42.0000;3.8800;40.2480;22.8000;;;;;;49.1274;40.0596;0.0000;0.0000;82.2480
N;Jueves;22/01/15;04:00;2015-01-22 04:00:00;61.7040;170.8200;;;;0.0000;0.0000;23.7040;87.4000;;;38.0000;83.4200;34.0000;0.9700;22.7040;22.8000;;;;;;19.0494;28.6140;0.0000;0.0000;56.7040
N;Jueves;22/01/15;05:00;2015-01-22 05:00:00;41.3840;124.0900;;;;0.0000;0.0000;12.3840;49.4000;;;29.0000;74.6900;25.0000;4.8500;12.3840;20.9000;;;;;;14.0364;20.9836;0.0000;0.0000;37.3840
N;Jueves;22/01/15;06:00;2015-01-22 06:00:00;64.6400;113.1600;;;;0.0000;0.0000;25.6400;61.7500;;;39.0000;51.4100;36.0000;4.8500;20.6400;24.7000;;;;;;19.0494;33.3830;0.0000;0.0000;56.6400
N;Jueves;22/01/15;07:00;2015-01-22 07:00:00;78.6080;85.4900;;;;0.0000;0.0000;31.6080;39.9000;;;47.0000;45.5900;40.0000;3.8800;19.6080;14.2500;;;;;;27.0702;57.2280;0.0000;0.0000;59.6080
N;Jueves;22/01/15;08:00;2015-01-22 08:00:00;93.7360;83.4500;;;;0.0000;0.0000;36.7360;44.6500;;;57.0000;38.8000;56.0000;2.9100;23.7360;11.4000;;;;;;29.0754;81.0730;0.0000;6.0000;79.7360
N;Jueves;22/01/15;09:00;2015-01-22 09:00:00;149.6320;119.0400;;;;0.0000;0.0000;68.6320;58.9000;;;81.0000;60.1400;73.0000;1.9400;52.6320;23.7500;;;;;;59.1534;125.9020;0.0000;1.0000;125.6320
N;Jueves;22/01/15;10:00;2015-01-22 10:00:00;223.6640;150.6700;;;;0.0000;0.0000;90.6640;76.9500;;;133.0000;73.7200;123.0000;11.6400;53.6640;27.5500;;;;;;74.1924;163.1000;0.0000;2.0000;176.6640
N;Jueves;22/01/15;11:00;2015-01-22 11:00:00;223.0400;156.8100;;;;0.0000;0.0000;102.0400;61.7500;;;121.0000;95.0600;113.0000;5.8200;98.0400;27.5500;;;;;;105.2730;185.0370;0.0000;1.0000;211.0400
N;Jueves;22/01/15;12:00;2015-01-22 12:00:00;236.0080;126.9200;;;;3.1860;3.0420;102.0080;53.2000;;;134.0000;73.7200;132.0000;8.7300;97.0080;35.1500;;;;;;98.2548;200.2980;5.0000;1.0000;229.0080
N;Jueves;22/01/15;01:00;2015-01-22 13:00:00;306.5520;186.6800;;;;40.3560;11.1540;116.5520;71.2500;;;190.0000;115.4300;183.0000;30.0700;114.5520;33.2500;;;;;;142.3690;189.8060;10.0000;15.0000;297.5520
N;Jueves;22/01/15;02:00;2015-01-22 14:00:00;347.1920;252.4200;;;;24.4260;17.2380;140.1920;81.7000;;;207.0000;170.7200;201.0000;62.0800;135.1920;42.7500;;;;;;165.4290;180.2680;0.0000;18.0000;336.1920
N;Jueves;22/01/15;03:00;2015-01-22 15:00:00;348.3840;276.0100;;;;42.4800;20.2800;147.3840;113.0500;;;201.0000;162.9600;189.0000;32.0100;141.3840;51.3000;;;;;;165.4290;183.1300;0.0000;17.0000;330.3840
N;Jueves;22/01/15;04:00;2015-01-22 16:00:00;264.1680;282.5000;;;;49.9140;28.3920;103.1680;127.3000;;;161.0000;155.2000;150.0000;18.4300;102.1680;50.3500;;;;;;137.3560;149.7470;0.0000;22.0000;252.1680
N;Jueves;22/01/15;05:00;2015-01-22 17:00:00;334.8080;294.3800;;;;43.5420;41.5740;124.8080;115.9000;;;210.0000;178.4800;206.0000;36.8600;122.8080;46.5500;;;;;;149.3870;172.6380;0.0000;12.0000;328.8080
N;Jueves;22/01/15;06:00;2015-01-22 18:00:00;306.3600;338.4800;;;;42.4800;56.7840;110.3600;140.6000;;;196.0000;197.8800;186.0000;30.0700;108.3600;71.2500;;;;;;173.4500;172.6380;0.0000;20.0000;294.3600
N;Jueves;22/01/15;07:00;2015-01-22 19:00:00;366.7360;309.2700;;;;59.4720;30.4200;153.7360;99.7500;;;213.0000;209.5200;204.0000;25.2200;152.7360;41.8000;;;;;;206.5360;170.7300;0.0000;25.0000;356.7360
N;Jueves;22/01/15;08:00;2015-01-22 20:00:00;384.6080;312.6500;;;;35.0460;93.2880;150.6080;123.5000;;;234.0000;189.1500;219.0000;15.5200;148.6080;52.2500;;;;;;199.5170;159.2850;0.0000;11.0000;367.6080
N;Jueves;22/01/15;09:00;2015-01-22 21:00:00;298.0080;270.8200;;;;9.5580;12.1680;97.0080;129.2000;;;201.0000;141.6200;198.0000;11.6400;97.0080;50.3500;;;;;;149.3870;167.8690;0.0000;6.0000;295.0080
N;Jueves;22/01/15;10:00;2015-01-22 22:00:00;311.0960;227.2600;;;;2.1240;1.0140;133.0960;78.8500;;;178.0000;148.4100;175.0000;20.3700;132.0960;39.9000;;;;;;133.3460;181.2220;0.0000;0.0000;307.0960
N;Jueves;22/01/15;11:00;2015-01-22 23:00:00;257.4560;248.6500;;;;0.0000;0.0000;111.4560;122.5500;;;146.0000;126.1000;143.0000;6.7900;111.4560;49.4000;;;;;;122.3170;126.8550;0.0000;0.0000;254.4560
N;Viernes;23/01/15;12:00;2015-01-23 00:00:00;216.0080;268.3100;;;;0.0000;0.0000;97.0080;110.2000;;;119.0000;158.1100;118.0000;6.7900;97.0080;33.2500;;;;;;93.2418;118.2710;0.0000;0.0000;215.0080
N;Viernes;23/01/15;01:00;2015-01-23 01:00:00;182.6240;257.4000;;;;0.0000;0.0000;84.6240;121.6000;;;98.0000;135.8000;94.0000;5.8200;84.6240;49.4000;;;;;;106.2760;76.3040;0.0000;0.0000;178.6240
N;Viernes;23/01/15;02:00;2015-01-23 02:00:00;134.6640;236.5400;;;;0.0000;0.0000;54.6640;98.8000;;;80.0000;137.7400;80.0000;6.7900;53.6640;28.5000;;;;;;49.1274;45.7824;0.0000;0.0000;133.6640
N;Viernes;23/01/15;03:00;2015-01-23 03:00:00;77.8960;206.3500;;;;0.0000;0.0000;28.8960;104.5000;;;49.0000;101.8500;42.0000;6.7900;28.8960;31.3500;;;;;;94.2444;32.4292;0.0000;0.0000;70.8960
N;Viernes;23/01/15;04:00;2015-01-23 04:00:00;49.6080;179.5700;;;;0.0000;0.0000;20.6080;86.4500;;;29.0000;93.1200;27.0000;4.8500;19.6080;28.5000;;;;;;22.0572;26.7064;0.0000;0.0000;46.6080
N;Viernes;23/01/15;05:00;2015-01-23 05:00:00;52.6400;110.4500;;;;0.0000;0.0000;21.6400;52.2500;;;31.0000;58.2000;29.0000;1.9400;20.6400;15.2000;;;;;;51.1326;19.0760;0.0000;0.0000;49.6400
N;Viernes;23/01/15;06:00;2015-01-23 06:00:00;75.8960;102.5100;;;;0.0000;0.0000;35.8960;60.8000;;;40.0000;41.7100;36.0000;1.9400;28.8960;39.9000;;;;;;11.0286;42.9210;0.0000;0.0000;64.8960
N;Viernes;23/01/15;07:00;2015-01-23 07:00:00;74.5440;74.0300;;;;0.0000;0.0000;28.5440;31.3500;;;46.0000;42.6800;43.0000;2.9100;17.5440;11.4000;;;;;;18.0468;45.7824;0.0000;0.0000;60.5440
N;Viernes;23/01/15;08:00;2015-01-23 08:00:00;78.6400;75.6900;;;;0.0000;0.0000;25.6400;44.6500;;;53.0000;31.0400;52.0000;0.9700;20.6400;28.5000;;;;;;36.0936;75.3502;0.0000;0.0000;72.6400
N;Viernes;23/01/15;09:00;2015-01-23 09:00:00;154.1120;116.9600;;;;0.0000;0.0000;81.1120;65.5500;;;73.0000;51.4100;57.0000;2.9100;68.1120;40.8500;;;;;;48.1248;114.4560;1.0000;0.0000;125.1120
N;Viernes;23/01/15;10:00;2015-01-23 10:00:00;146.2480;113.4400;;;;0.0000;0.0000;57.2480;48.4500;;;89.0000;64.9900;89.0000;8.7300;40.2480;27.5500;;;;;;67.1742;213.6510;15.0000;2.0000;129.2480
N;Viernes;23/01/15;11:00;2015-01-23 11:00:00;182.6960;120.2100;;;;0.0000;0.0000;59.6960;49.4000;;;123.0000;70.8100;120.0000;17.4600;54.6960;35.1500;;;;;;75.1950;185.0370;6.0000;3.0000;174.6960
N;Viernes;23/01/15;12:00;2015-01-23 12:00:00;261.5280;146.5400;;;;6.3720;4.0560;82.5280;42.7500;;;179.0000;103.7900;176.0000;15.5200;81.5280;29.4500;;;;;;99.2574;188.8520;7.0000;4.0000;257.5280
N;Viernes;23/01/15;01:00;2015-01-23 13:00:00;207.9600;171.7400;;;;0.0000;0.0000;40.9600;43.7000;;;167.0000;128.0400;160.0000;17.4600;30.9600;16.1500;;;;;;130.3380;195.5290;5.0000;0.0000;190.9600
N;Viernes;23/01/15;02:00;2015-01-23 14:00:00;195.0000;125.1300;;;;0.0000;0.0000;0.0000;0.0000;;;195.0000;125.1300;192.0000;24.2500;0.0000;0.0000;;;;;;154.4000;164.0540;0.0000;2.0000;192.0000
N;Viernes;23/01/15;03:00;2015-01-23 15:00:00;212.2880;171.2100;;;;0.0000;0.0000;12.2880;22.8000;;;200.0000;148.4100;191.0000;27.1600;9.2880;1.9000;;;;;;129.3350;167.8690;0.0000;0.0000;200.2880
N;Viernes;23/01/15;04:00;2015-01-23 16:00:00;289.4880;289.9100;;;;1.0620;1.0140;115.4880;97.8500;;;174.0000;192.0600;167.0000;43.6500;112.4880;42.7500;;;;;;146.3800;175.4990;0.0000;0.0000;279.4880
N;Viernes;23/01/15;05:00;2015-01-23 17:00:00;288.1360;287.2600;;;;0.0000;0.0000;104.1360;85.5000;;;184.0000;201.7600;179.0000;49.4700;101.1360;38.0000;;;;;;165.4290;166.9150;0.0000;0.0000;280.1360
N;Viernes;23/01/15;06:00;2015-01-23 18:00:00;299.3200;292.7200;;;;32.9220;4.0560;141.3200;102.6000;;;158.0000;190.1200;157.0000;35.8900;139.3200;54.1500;;;;;;159.4130;211.7440;0.0000;5.0000;296.3200
N;Viernes;23/01/15;07:00;2015-01-23 19:00:00;338.1280;300.4600;;;;39.2940;14.1960;137.1280;103.5500;;;201.0000;196.9100;198.0000;56.2600;133.1280;52.2500;;;;;;149.3870;171.6840;0.0000;30.0000;331.1280
N;Viernes;23/01/15;08:00;2015-01-23 20:00:00;372.2480;323.5000;;;;40.3560;32.4480;170.2480;114.9500;;;202.0000;208.5500;196.0000;47.5300;169.2480;68.4000;;;;;;189.4910;198.3900;0.0000;29.0000;365.2480
N;Viernes;23/01/15;09:00;2015-01-23 21:00:00;418.1200;281.5300;;;;47.7900;31.4340;166.1200;127.3000;;;252.0000;154.2300;243.0000;32.0100;165.1200;65.5500;;;;;;228.5930;294.7240;0.0000;91.0000;408.1200
N;Viernes;23/01/15;10:00;2015-01-23 22:00:00;448.1200;266.4100;;;;59.4720;47.6580;165.1200;108.3000;;;283.0000;158.1100;279.0000;23.2800;165.1200;51.3000;;;;;;163.4240;297.5860;0.0000;103.0000;444.1200
N;Viernes;23/01/15;11:00;2015-01-23 23:00:00;420.8560;266.5500;;;;76.4640;38.5320;188.8560;101.6500;;;232.0000;164.9000;230.0000;32.0100;188.8560;38.0000;;;;;;163.4240;192.6680;0.0000;36.0000;418.8560
N;Sabado;24/01/15;12:00;2015-01-24 00:00:00;361.7680;306.7700;;;;84.9600;62.8680;154.7680;126.3500;;;207.0000;180.4200;202.0000;25.2200;153.7680;62.7000;;;;;;159.4130;180.2680;0.0000;26.0000;355.7680
N;Sabado;24/01/15;01:00;2015-01-24 01:00:00;258.5840;338.0600;;;;56.2860;82.1340;119.5840;160.5500;;;139.0000;177.5100;136.0000;4.8500;115.5840;74.1000;;;;;;110.2860;153.5620;0.0000;20.0000;251.5840
N;Sabado;24/01/15;02:00;2015-01-24 02:00:00;185.3680;384.4800;;;;8.4960;77.0640;78.3680;167.2000;;;107.0000;217.2800;106.0000;4.8500;76.3680;74.1000;;;;;;66.1716;94.4262;0.0000;3.0000;182.3680
N;Sabado;24/01/15;03:00;2015-01-24 03:00:00;122.8560;318.7600;;;;0.0000;0.0000;61.8560;155.8000;;;61.0000;162.9600;58.0000;4.8500;59.8560;55.1000;;;;;;149.3870;69.6274;0.0000;0.0000;117.8560
N;Sabado;24/01/15;04:00;2015-01-24 04:00:00;87.1200;309.1400;;;;1.0620;1.0140;37.1200;152.0000;;;50.0000;157.1400;45.0000;2.9100;36.1200;68.4000;;;;;;22.0572;53.4128;0.0000;0.0000;81.1200
N;Sabado;24/01/15;05:00;2015-01-24 05:00:00;58.9920;187.0900;;;;0.0000;0.0000;31.9920;97.8500;;;27.0000;89.2400;27.0000;7.7600;31.9920;39.9000;;;;;;10.0260;33.3830;0.0000;0.0000;58.9920
N;Sabado;24/01/15;06:00;2015-01-24 06:00:00;107.0560;166.7600;;;;0.0000;0.0000;42.0560;95.9500;;;65.0000;70.8100;61.0000;7.7600;34.0560;47.5000;;;;;;29.0754;28.6140;0.0000;0.0000;95.0560
N;Sabado;24/01/15;07:00;2015-01-24 07:00:00;112.3120;121.8300;;;;0.0000;0.0000;44.3120;64.6000;;;68.0000;57.2300;62.0000;0.9700;42.3120;37.0500;;;;;;30.0780;41.9672;0.0000;0.0000;104.3120
N;Sabado;24/01/15;08:00;2015-01-24 08:00:00;116.8240;85.2700;;;;0.0000;0.0000;60.8240;50.3500;;;56.0000;34.9200;28.0000;0.0000;58.8240;17.1000;;;;;;54.1404;57.2280;0.0000;0.0000;86.8240
N;Sabado;24/01/15;09:00;2015-01-24 09:00:00;106.9600;89.4500;;;;0.0000;0.0000;30.9600;36.1000;;;76.0000;53.3500;70.0000;2.9100;30.9600;10.4500;;;;;;85.2210;117.3170;0.0000;4.0000;100.9600
N;Sabado;24/01/15;10:00;2015-01-24 10:00:00;150.4400;91.4100;;;;0.0000;0.0000;47.4400;35.1500;;;103.0000;56.2600;99.0000;12.6100;46.4400;20.9000;;;;;;99.2574;118.2710;0.0000;2.0000;145.4400
N;Sabado;24/01/15;11:00;2015-01-24 11:00:00;169.0800;119.4200;;;;0.0000;0.0000;69.0800;40.8500;;;100.0000;78.5700;96.0000;9.7000;67.0800;21.8500;;;;;;95.2470;123.0400;0.0000;0.0000;163.0800
N;Sabado;24/01/15;12:00;2015-01-24 12:00:00;243.7840;139.6300;;;;4.2480;3.0420;93.7840;48.4500;;;150.0000;91.1800;146.0000;14.5500;89.7840;30.4000;;;;;;130.3380;130.6710;0.0000;3.0000;235.7840
N;Sabado;24/01/15;01:00;2015-01-24 13:00:00;249.3920;135.7100;;;;0.0000;0.0000;110.3920;50.3500;;;139.0000;85.3600;137.0000;10.6700;109.3920;23.7500;;;;;;126.3280;135.4400;2.0000;2.0000;246.3920
N;Sabado;24/01/15;02:00;2015-01-24 14:00:00;259.1360;159.5600;;;;0.0000;0.0000;103.1360;69.3500;;;156.0000;90.2100;152.0000;16.4900;101.1360;41.8000;;;;;;180.4680;97.2876;0.0000;0.0000;253.1360
N;Sabado;24/01/15;03:00;2015-01-24 15:00:00;286.9040;179.8700;;;;0.0000;0.0000;127.9040;72.2000;;;159.0000;107.6700;154.0000;15.5200;125.9040;36.1000;;;;;;144.3740;116.3640;0.0000;0.0000;279.9040
N;Sabado;24/01/15;04:00;2015-01-24 16:00:00;233.5600;230.6400;;;;0.0000;0.0000;85.5600;102.6000;;;148.0000;128.0400;143.0000;21.3400;82.5600;30.4000;;;;;;162.4210;161.1920;0.0000;0.0000;225.5600
N;Sabado;24/01/15;05:00;2015-01-24 17:00:00;237.8480;264.0300;;;;0.0000;0.0000;94.8480;129.2000;;;143.0000;134.8300;138.0000;7.7600;91.8480;50.3500;;;;;;134.3480;129.7170;0.0000;0.0000;229.8480
N;Sabado;24/01/15;06:00;2015-01-24 18:00:00;284.0000;253.8400;;;;29.7360;4.0560;132.0000;106.4000;;;152.0000;147.4400;147.0000;14.5500;129.0000;40.8500;;;;;;163.4240;163.1000;0.0000;10.0000;276.0000
N;Sabado;24/01/15;07:00;2015-01-24 19:00:00;250.2640;271.1600;;;;43.5420;17.2380;108.2640;113.0500;;;142.0000;158.1100;140.0000;14.5500;105.2640;38.9500;;;;;;178.4630;204.1130;0.0000;19.0000;245.2640
N;Sabado;24/01/15;08:00;2015-01-24 20:00:00;333.0640;253.8000;;;;53.1000;40.5600;131.0640;108.3000;;;202.0000;145.5000;192.0000;18.4300;131.0640;60.8000;;;;;;156.4060;192.6680;0.0000;19.0000;323.0640
N;Sabado;24/01/15;09:00;2015-01-24 21:00:00;424.2800;295.9400;;;;73.2780;43.6020;170.2800;133.9500;;;254.0000;161.9900;248.0000;40.7400;170.2800;58.9000;;;;;;197.5120;175.4990;0.0000;31.0000;418.2800
N;Sabado;24/01/15;10:00;2015-01-24 22:00:00;514.0160;279.6700;;;;83.8980;37.5180;198.0160;123.5000;;;316.0000;156.1700;310.0000;57.2300;194.0160;52.2500;;;;;;154.4000;243.2190;0.0000;39.0000;504.0160
N;Sabado;24/01/15;11:00;2015-01-24 23:00:00;414.9280;273.9100;;;;120.0060;75.0360;159.9280;120.6500;;;255.0000;153.2600;248.0000;39.7700;158.9280;72.2000;;;;;;149.3870;218.4200;0.0000;31.0000;406.9280
N;Domingo;25/01/15;12:00;2015-01-25 00:00:00;491.0080;345.6900;;;;116.8200;99.3720;230.0080;120.6500;;;261.0000;225.0400;255.0000;29.1000;226.0080;45.6000;;;;;;158.4110;259.4340;0.0000;35.0000;481.0080
N;Domingo;25/01/15;01:00;2015-01-25 01:00:00;372.4400;398.1000;;;;84.9600;103.4280;178.4400;165.3000;;;194.0000;232.8000;184.0000;22.3100;175.4400;74.1000;;;;;;135.3510;184.0830;0.0000;21.0000;359.4400
N;Domingo;25/01/15;02:00;2015-01-25 02:00:00;268.9760;486.5700;;;;21.2400;129.7920;98.9760;247.9500;;;170.0000;238.6200;161.0000;14.5500;95.9760;87.4000;;;;;;117.3040;149.7470;0.0000;23.0000;256.9760
N;Domingo;25/01/15;03:00;2015-01-25 03:00:00;158.2400;415.2600;;;;0.0000;0.0000;73.2400;179.5500;;;85.0000;235.7100;82.0000;12.6100;72.2400;76.0000;;;;;;69.1794;83.9344;0.0000;0.0000;154.2400
N;Domingo;25/01/15;04:00;2015-01-25 04:00:00;118.5680;325.7100;;;;0.0000;0.0000;52.5680;148.2000;;;66.0000;177.5100;63.0000;12.6100;50.5680;61.7500;;;;;;51.1326;46.7362;0.0000;0.0000;113.5680
N;Domingo;25/01/15;05:00;2015-01-25 05:00:00;75.9600;291.0500;;;;0.0000;0.0000;30.9600;135.8500;;;45.0000;155.2000;38.0000;5.8200;30.9600;55.1000;;;;;;109.2830;38.1520;0.0000;0.0000;68.9600
N;Domingo;25/01/15;06:00;2015-01-25 06:00:00;100.3120;183.8200;;;;0.0000;0.0000;52.3120;114.9500;;;48.0000;68.8700;44.0000;4.8500;42.3120;67.4500;;;;;;22.0572;37.1982;0.0000;1.0000;86.3120
N;Domingo;25/01/15;07:00;2015-01-25 07:00:00;82.9600;129.7100;;;;0.0000;0.0000;31.9600;58.9000;;;51.0000;70.8100;47.0000;2.9100;30.9600;27.5500;;;;;;53.1378;32.4292;0.0000;0.0000;77.9600
N;Domingo;25/01/15;08:00;2015-01-25 08:00:00;112.3440;100.7700;;;;0.0000;0.0000;43.3440;51.3000;;;69.0000;49.4700;64.0000;4.8500;43.3440;21.8500;;;;;;44.1144;44.8286;0.0000;1.0000;107.3440
N;Domingo;25/01/15;09:00;2015-01-25 09:00:00;141.4400;122.2700;;;;0.0000;0.0000;46.4400;43.7000;;;95.0000;78.5700;88.0000;12.6100;46.4400;25.6500;;;;;;59.1534;58.1818;0.0000;0.0000;134.4400
N;Domingo;25/01/15;10:00;2015-01-25 10:00:00;131.2480;103.7400;;;;0.0000;0.0000;40.2480;48.4500;;;91.0000;55.2900;91.0000;8.7300;40.2480;20.9000;;;;;;108.2810;69.6274;0.0000;0.0000;131.2480
N;Domingo;25/01/15;11:00;2015-01-25 11:00:00;166.2480;124.2100;;;;0.0000;0.0000;41.2480;43.7000;;;125.0000;80.5100;118.0000;10.6700;40.2480;20.9000;;;;;;108.2810;82.9806;0.0000;2.0000;158.2480
N;Domingo;25/01/15;12:00;2015-01-25 12:00:00;195.4960;126.0900;;;;1.0620;0.0000;80.4960;46.5500;;;115.0000;79.5400;106.0000;9.7000;80.4960;22.8000;;;;;;119.3090;75.3502;0.0000;1.0000;186.4960
N;Domingo;25/01/15;01:00;2015-01-25 13:00:00;214.9520;132.0100;;;;0.0000;0.0000;62.9520;41.8000;;;152.0000;90.2100;146.0000;18.4300;62.9520;25.6500;;;;;;157.4080;81.0730;0.0000;5.0000;208.9520
N;Domingo;25/01/15;02:00;2015-01-25 14:00:00;285.9680;121.2000;;;;14.8680;4.0560;128.9680;48.4500;;;157.0000;72.7500;152.0000;13.5800;127.9680;22.8000;;;;;;174.4520;125.9020;0.0000;0.0000;279.9680
N;Domingo;25/01/15;03:00;2015-01-25 15:00:00;305.9040;136.5400;;;;45.6660;19.2660;130.9040;57.0000;;;175.0000;79.5400;167.0000;14.5500;125.9040;23.7500;;;;;;183.4760;139.2550;0.0000;0.0000;292.9040
N;Domingo;25/01/15;04:00;2015-01-25 16:00:00;327.0560;238.2200;;;;62.6580;34.4760;164.0560;111.1500;;;163.0000;127.0700;160.0000;20.3700;163.0560;46.5500;;;;;;200.5200;144.0240;0.0000;28.0000;323.0560
N;Domingo;25/01/15;05:00;2015-01-25 17:00:00;265.9120;227.6900;;;;47.7900;40.5600;94.9120;104.5000;;;171.0000;123.1900;167.0000;19.4000;93.9120;49.4000;;;;;;208.5410;133.5320;0.0000;19.0000;260.9120
N;Domingo;25/01/15;06:00;2015-01-25 18:00:00;338.8320;292.9900;;;;75.4020;43.6020;159.8320;135.8500;;;179.0000;157.1400;176.0000;21.3400;155.8320;56.0500;;;;;;222.5770;137.3470;0.0000;31.0000;331.8320
N;Domingo;25/01/15;07:00;2015-01-25 19:00:00;425.1120;339.1900;;;;157.1760;54.7560;198.1120;152.9500;;;227.0000;186.2400;215.0000;32.0100;197.1120;78.8500;;;;;;203.5280;206.9750;0.0000;32.0000;412.1120
N;Domingo;25/01/15;08:00;2015-01-25 20:00:00;408.8880;335.2100;;;;81.7740;114.5820;189.8880;157.7000;;;219.0000;177.5100;214.0000;20.3700;189.8880;84.5500;;;;;;241.6270;202.2060;0.0000;38.0000;403.8880
N;Domingo;25/01/15;09:00;2015-01-25 21:00:00;349.5440;332.3000;;;;62.6580;65.9100;147.5440;157.7000;;;202.0000;174.6000;199.0000;24.2500;146.5440;66.5000;;;;;;222.5770;190.7600;0.0000;33.0000;345.5440
N;Domingo;25/01/15;10:00;2015-01-25 22:00:00;302.3600;442.9100;;;;7.4340;107.4840;111.3600;202.3500;;;191.0000;240.5600;184.0000;18.4300;108.3600;104.5000;;;;;;140.3640;176.4530;0.0000;9.0000;292.3600
N;Domingo;25/01/15;11:00;2015-01-25 23:00:00;251.5840;286.2600;;;;0.0000;0.0000;116.5840;133.0000;;;135.0000;153.2600;130.0000;12.6100;115.5840;66.5000;;;;;;110.2860;155.4690;0.0000;15.0000;245.5840
N;Lunes;26/01/15;12:00;2015-01-26 00:00:00;270.1040;279.8100;;;;0.0000;0.0000;101.1040;116.8500;;;169.0000;162.9600;167.0000;23.2800;100.1040;55.1000;;;;;;139.3610;121.1330;0.0000;1.0000;267.1040
N;Lunes;26/01/15;01:00;2015-01-26 01:00:00;177.1440;255.7800;;;;0.0000;0.0000;69.1440;106.4000;;;108.0000;149.3800;102.0000;14.5500;69.1440;44.6500;;;;;;79.2054;93.4724;0.0000;0.0000;171.1440
N;Lunes;26/01/15;02:00;2015-01-26 02:00:00;98.1200;255.6800;;;;0.0000;0.0000;37.1200;111.1500;;;61.0000;144.5300;60.0000;3.8800;36.1200;49.4000;;;;;;103.2680;48.6438;0.0000;0.0000;96.1200
N;Lunes;26/01/15;03:00;2015-01-26 03:00:00;81.8000;184.7000;;;;0.0000;0.0000;25.8000;73.1500;;;56.0000;111.5500;53.0000;6.7900;25.8000;33.2500;;;;;;23.0598;36.2444;0.0000;0.0000;78.8000
N;Lunes;26/01/15;04:00;2015-01-26 04:00:00;70.9920;151.8200;;;;0.0000;0.0000;31.9920;68.4000;;;39.0000;83.4200;32.0000;0.9700;31.9920;31.3500;;;;;;38.0988;29.5678;0.0000;0.0000;63.9920
N;Lunes;26/01/15;05:00;2015-01-26 05:00:00;43.6720;110.4100;;;;0.0000;0.0000;21.6720;54.1500;;;22.0000;56.2600;19.0000;1.9400;21.6720;27.5500;;;;;;14.0364;22.8912;0.0000;0.0000;40.6720
N;Lunes;26/01/15;06:00;2015-01-26 06:00:00;60.6720;136.1200;;;;0.0000;0.0000;28.6720;76.9500;;;32.0000;59.1700;30.0000;4.8500;21.6720;29.4500;;;;;;77.2002;23.8450;0.0000;0.0000;51.6720
